ID,projectName,iconPath,aniPath,coolTime,reqWorkAbility,reqLikability,reqLuck,difAbility,difLikability,difLuck,difStress,difBlock,difMoney
1,7001,project_btn_cat,project_01_SkeletonData,12,-999,-999,-999,0,4,1,-10,2,0
2,7011,project_btn_meeting,project_02_SkeletonData,12,0,0,1,11,7,0,10,0,0
3,7021,project_btn_presentation,project_03_SkeletonData,20,280,140,1,24,10,0,10,2,0
4,7031,project_btn_expo,project_04_SkeletonData,30,420,280,1,0,0,3,20,4,500000
5,7041,project_btn_play,project_05_SkeletonData,30,700,350,1,-21,-35,-2,-20,6,1700000
6,7051,project_btn_rnd,project_06_SkeletonData,50,1400,1050,1,105,-28,0,20,8,250000
7,7061,project_btn_subcontract,project_07_SkeletonData,70,2450,1400,1,63,63,-2,10,6,500000
8,7071,project_btn_develop,project_08_SkeletonData,80,3500,2800,1,42,35,3,30,5,1100000
9,7081,project_btn_ad,project_09_SkeletonData,100,2800,4900,50,-56,175,7,30,23,350000
10,7091,project_btn_cuttingedge,project_D_SkeletonData,120,4200,4900,1,315,-98,7,30,10,0
